Year,Month,Day,Min,Max,Avg,Type,Stepvalue,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
2013,9,2,13,18.8,15.9,0,0.483333333,13,13.48333333,13.96666667,14.45,14.93333333,15.41666667,15.9,16.38333333,16.86666667,17.35,17.83333333,18.31666667,18.8,18.31666667,17.83333334,17.35,16.86666667,16.38333334,15.90000001,15.41666667,14.93333334,14.45000001,13.96666667,13.48333334
2013,9,3,10.3,24.2,17.25,1,1.158333333,10.3,11.45833333,12.61666667,13.775,14.93333333,16.09166667,17.25,18.40833333,19.56666667,20.725,21.88333333,23.04166667,24.2,23.04166667,21.88333334,20.725,19.56666667,18.40833334,17.25000001,16.09166667,14.93333334,13.77500001,12.61666667,11.45833334
2013,9,4,12.6,24.1,18.35,1,0.958333333,12.6,13.55833333,14.51666667,15.475,16.43333333,17.39166667,18.35,19.30833333,20.26666667,21.225,22.18333333,23.14166667,24.1,23.14166667,22.18333334,21.225,20.26666667,19.30833334,18.35000001,17.39166667,16.43333334,15.47500001,14.51666667,13.55833334
2013,9,5,19.6,19.7,19.65,1,0.008333333,19.6,19.60833333,19.61666667,19.625,19.63333333,19.64166667,19.65,19.65833333,19.66666667,19.675,19.68333333,19.69166667,19.7,19.69166667,19.68333334,19.675,19.66666667,19.65833334,19.65000001,19.64166667,19.63333334,19.62500001,19.61666667,19.60833334
2013,9,6,10.9,15.2,13.05,0,0.358333333,10.9,11.25833333,11.61666667,11.975,12.33333333,12.69166667,13.05,13.40833333,13.76666667,14.125,14.48333333,14.84166667,15.2,14.84166667,14.48333334,14.125,13.76666667,13.40833334,13.05000001,12.69166667,12.33333334,11.97500001,11.61666667,11.25833334
2013,9,7,9.8,17.9,13.85,0,0.675,9.8,10.475,11.15,11.825,12.5,13.175,13.85,14.525,15.2,15.875,16.55,17.225,17.9,17.225,16.55,15.875,15.2,14.525,13.85,13.175,12.5,11.825,11.15,10.475
2013,9,8,8.9,16.8,12.85,0,0.658333333,8.9,9.558333333,10.21666667,10.875,11.53333333,12.19166667,12.85,13.50833333,14.16666667,14.825,15.48333333,16.14166667,16.8,16.14166667,15.48333334,14.825,14.16666667,13.50833334,12.85000001,12.19166667,11.53333334,10.87500001,10.21666667,9.55833334
2013,9,9,11.6,23.2,17.4,1,0.966666667,11.6,12.56666667,13.53333333,14.5,15.46666667,16.43333333,17.4,18.36666667,19.33333333,20.3,21.26666667,22.23333333,23.2,22.23333333,21.26666666,20.3,19.33333333,18.36666666,17.4,16.43333333,15.46666666,14.49999999,13.53333333,12.56666666
2013,9,10,11.7,16.6,14.15,0,0.408333333,11.7,12.10833333,12.51666667,12.925,13.33333333,13.74166667,14.15,14.55833333,14.96666667,15.375,15.78333333,16.19166667,16.6,16.19166667,15.78333334,15.375,14.96666667,14.55833334,14.15000001,13.74166667,13.33333334,12.92500001,12.51666667,12.10833334
2013,9,11,11,16.9,13.95,0,0.491666667,11,11.49166667,11.98333333,12.475,12.96666667,13.45833333,13.95,14.44166667,14.93333333,15.425,15.91666667,16.40833333,16.9,16.40833333,15.91666666,15.425,14.93333333,14.44166666,13.95,13.45833333,12.96666666,12.47499999,11.98333333,11.49166666
2013,9,12,8.2,13.9,11.05,0,0.475,8.2,8.675,9.15,9.625,10.1,10.575,11.05,11.525,12,12.475,12.95,13.425,13.9,13.425,12.95,12.475,12,11.525,11.05,10.575,10.1,9.625,9.15,8.675
2013,9,13,3.6,16.4,10,0,1.066666667,3.6,4.666666667,5.733333333,6.8,7.866666667,8.933333333,10,11.06666667,12.13333333,13.2,14.26666667,15.33333333,16.4,15.33333333,14.26666666,13.2,12.13333333,11.06666666,9.999999995,8.933333328,7.866666661,6.799999994,5.733333327,4.66666666
2013,9,14,7.9,17.5,12.7,0,0.8,7.9,8.7,9.5,10.3,11.1,11.9,12.7,13.5,14.3,15.1,15.9,16.7,17.5,16.7,15.9,15.1,14.3,13.5,12.7,11.9,11.1,10.3,9.5,8.7
2013,9,15,10.1,21.9,16,0,0.983333333,10.1,11.08333333,12.06666667,13.05,14.03333333,15.01666667,16,16.98333333,17.96666667,18.95,19.93333333,20.91666667,21.9,20.91666667,19.93333334,18.95,17.96666667,16.98333334,16.00000001,15.01666667,14.03333334,13.05000001,12.06666667,11.08333334
2013,9,16,12.8,16.9,14.85,0,0.341666667,12.8,13.14166667,13.48333333,13.825,14.16666667,14.50833333,14.85,15.19166667,15.53333333,15.875,16.21666667,16.55833333,16.9,16.55833333,16.21666666,15.875,15.53333333,15.19166666,14.85,14.50833333,14.16666666,13.82499999,13.48333333,13.14166666
2013,9,17,11.4,17.7,14.55,0,0.525,11.4,11.925,12.45,12.975,13.5,14.025,14.55,15.075,15.6,16.125,16.65,17.175,17.7,17.175,16.65,16.125,15.6,15.075,14.55,14.025,13.5,12.975,12.45,11.925
2013,9,18,12.7,19.7,16.2,1,0.583333333,12.7,13.28333333,13.86666667,14.45,15.03333333,15.61666667,16.2,16.78333333,17.36666667,17.95,18.53333333,19.11666667,19.7,19.11666667,18.53333334,17.95,17.36666667,16.78333334,16.20000001,15.61666667,15.03333334,14.45000001,13.86666667,13.28333334
2013,9,19,10.4,17.2,13.8,0,0.566666667,10.4,10.96666667,11.53333333,12.1,12.66666667,13.23333333,13.8,14.36666667,14.93333333,15.5,16.06666667,16.63333333,17.2,16.63333333,16.06666666,15.5,14.93333333,14.36666666,13.8,13.23333333,12.66666666,12.09999999,11.53333333,10.96666666
2013,9,20,10.3,17.1,13.7,0,0.566666667,10.3,10.86666667,11.43333333,12,12.56666667,13.13333333,13.7,14.26666667,14.83333333,15.4,15.96666667,16.53333333,17.1,16.53333333,15.96666666,15.4,14.83333333,14.26666666,13.7,13.13333333,12.56666666,11.99999999,11.43333333,10.86666666
2013,9,21,6.5,19.4,12.95,0,1.075,6.5,7.575,8.65,9.725,10.8,11.875,12.95,14.025,15.1,16.175,17.25,18.325,19.4,18.325,17.25,16.175,15.1,14.025,12.95,11.875,10.8,9.725,8.65,7.575
2013,9,22,11.8,21.7,16.75,1,0.825,11.8,12.625,13.45,14.275,15.1,15.925,16.75,17.575,18.4,19.225,20.05,20.875,21.7,20.875,20.05,19.225,18.4,17.575,16.75,15.925,15.1,14.275,13.45,12.625
2013,9,23,9.6,24.3,16.95,1,1.225,9.6,10.825,12.05,13.275,14.5,15.725,16.95,18.175,19.4,20.625,21.85,23.075,24.3,23.075,21.85,20.625,19.4,18.175,16.95,15.725,14.5,13.275,12.05,10.825
2013,9,24,13.4,24,18.7,1,0.883333333,13.4,14.28333333,15.16666667,16.05,16.93333333,17.81666667,18.7,19.58333333,20.46666667,21.35,22.23333333,23.11666667,24,23.11666667,22.23333334,21.35,20.46666667,19.58333334,18.70000001,17.81666667,16.93333334,16.05000001,15.16666667,14.28333334
2013,9,25,16.3,23.6,19.95,1,0.608333333,16.3,16.90833333,17.51666667,18.125,18.73333333,19.34166667,19.95,20.55833333,21.16666667,21.775,22.38333333,22.99166667,23.6,22.99166667,22.38333334,21.775,21.16666667,20.55833334,19.95000001,19.34166667,18.73333334,18.12500001,17.51666667,16.90833334
2013,9,26,12.1,15.3,13.7,0,0.266666667,12.1,12.36666667,12.63333333,12.9,13.16666667,13.43333333,13.7,13.96666667,14.23333333,14.5,14.76666667,15.03333333,15.3,15.03333333,14.76666666,14.5,14.23333333,13.96666666,13.7,13.43333333,13.16666666,12.89999999,12.63333333,12.36666666
2013,9,27,7,20.3,13.65,0,1.108333333,7,8.108333333,9.216666667,10.325,11.43333333,12.54166667,13.65,14.75833333,15.86666667,16.975,18.08333333,19.19166667,20.3,19.19166667,18.08333334,16.975,15.86666667,14.75833334,13.65000001,12.54166667,11.43333334,10.32500001,9.216666673,8.10833334
2013,9,28,8.3,15.9,12.1,0,0.633333333,8.3,8.933333333,9.566666667,10.2,10.83333333,11.46666667,12.1,12.73333333,13.36666667,14,14.63333333,15.26666667,15.9,15.26666667,14.63333334,14,13.36666667,12.73333334,12.10000001,11.46666667,10.83333334,10.20000001,9.566666673,8.93333334
2013,9,29,6.4,21,13.7,0,1.216666667,6.4,7.616666667,8.833333333,10.05,11.26666667,12.48333333,13.7,14.91666667,16.13333333,17.35,18.56666667,19.78333333,21,19.78333333,18.56666666,17.35,16.13333333,14.91666666,13.7,12.48333333,11.26666666,10.04999999,8.833333327,7.61666666
2013,9,30,14.8,23.8,19.3,1,0.75,14.8,15.55,16.3,17.05,17.8,18.55,19.3,20.05,20.8,21.55,22.3,23.05,23.8,23.05,22.3,21.55,20.8,20.05,19.3,18.55,17.8,17.05,16.3,15.55
2013,10,1,11.3,16.3,13.8,0,0.416666667,11.3,11.71666667,12.13333333,12.55,12.96666667,13.38333333,13.8,14.21666667,14.63333333,15.05,15.46666667,15.88333333,16.3,15.88333333,15.46666666,15.05,14.63333333,14.21666666,13.8,13.38333333,12.96666666,12.54999999,12.13333333,11.71666666
2013,10,2,9.9,17.1,13.5,0,0.6,9.9,10.5,11.1,11.7,12.3,12.9,13.5,14.1,14.7,15.3,15.9,16.5,17.1,16.5,15.9,15.3,14.7,14.1,13.5,12.9,12.3,11.7,11.1,10.5
2013,10,3,8.4,14.7,11.55,0,0.525,8.4,8.925,9.45,9.975,10.5,11.025,11.55,12.075,12.6,13.125,13.65,14.175,14.7,14.175,13.65,13.125,12.6,12.075,11.55,11.025,10.5,9.975,9.45,8.925
2013,10,4,5.8,21,13.4,0,1.266666667,5.8,7.066666667,8.333333333,9.6,10.86666667,12.13333333,13.4,14.66666667,15.93333333,17.2,18.46666667,19.73333333,21,19.73333333,18.46666666,17.2,15.93333333,14.66666666,13.4,12.13333333,10.86666666,9.599999994,8.333333327,7.06666666
2013,10,5,12.7,25.2,18.95,1,1.041666667,12.7,13.74166667,14.78333333,15.825,16.86666667,17.90833333,18.95,19.99166667,21.03333333,22.075,23.11666667,24.15833333,25.2,24.15833333,23.11666666,22.075,21.03333333,19.99166666,18.95,17.90833333,16.86666666,15.82499999,14.78333333,13.74166666
2013,10,6,13.2,17.9,15.55,0,0.391666667,13.2,13.59166667,13.98333333,14.375,14.76666667,15.15833333,15.55,15.94166667,16.33333333,16.725,17.11666667,17.50833333,17.9,17.50833333,17.11666666,16.725,16.33333333,15.94166666,15.55,15.15833333,14.76666666,14.37499999,13.98333333,13.59166666
2013,10,7,8.9,16.9,12.9,0,0.666666667,8.9,9.566666667,10.23333333,10.9,11.56666667,12.23333333,12.9,13.56666667,14.23333333,14.9,15.56666667,16.23333333,16.9,16.23333333,15.56666666,14.9,14.23333333,13.56666666,12.9,12.23333333,11.56666666,10.89999999,10.23333333,9.56666666
2013,10,8,10.6,20.8,15.7,0,0.85,10.6,11.45,12.3,13.15,14,14.85,15.7,16.55,17.4,18.25,19.1,19.95,20.8,19.95,19.1,18.25,17.4,16.55,15.7,14.85,14,13.15,12.3,11.45
2013,10,9,12.3,26.7,19.5,1,1.2,12.3,13.5,14.7,15.9,17.1,18.3,19.5,20.7,21.9,23.1,24.3,25.5,26.7,25.5,24.3,23.1,21.9,20.7,19.5,18.3,17.1,15.9,14.7,13.5
2013,10,10,15.4,15.5,15.45,0,0.008333333,15.4,15.40833333,15.41666667,15.425,15.43333333,15.44166667,15.45,15.45833333,15.46666667,15.475,15.48333333,15.49166667,15.5,15.49166667,15.48333334,15.475,15.46666667,15.45833334,15.45000001,15.44166667,15.43333334,15.42500001,15.41666667,15.40833334
2013,10,11,10.2,20.6,15.4,0,0.866666667,10.2,11.06666667,11.93333333,12.8,13.66666667,14.53333333,15.4,16.26666667,17.13333333,18,18.86666667,19.73333333,20.6,19.73333333,18.86666666,18,17.13333333,16.26666666,15.4,14.53333333,13.66666666,12.79999999,11.93333333,11.06666666
2013,10,12,10.7,25.4,18.05,1,1.225,10.7,11.925,13.15,14.375,15.6,16.825,18.05,19.275,20.5,21.725,22.95,24.175,25.4,24.175,22.95,21.725,20.5,19.275,18.05,16.825,15.6,14.375,13.15,11.925
2013,10,13,11.1,17,14.05,0,0.491666667,11.1,11.59166667,12.08333333,12.575,13.06666667,13.55833333,14.05,14.54166667,15.03333333,15.525,16.01666667,16.50833333,17,16.50833333,16.01666666,15.525,15.03333333,14.54166666,14.05,13.55833333,13.06666666,12.57499999,12.08333333,11.59166666
2013,10,14,7.7,14.4,11.05,0,0.558333333,7.7,8.258333333,8.816666667,9.375,9.933333333,10.49166667,11.05,11.60833333,12.16666667,12.725,13.28333333,13.84166667,14.4,13.84166667,13.28333334,12.725,12.16666667,11.60833334,11.05000001,10.49166667,9.933333339,9.375000006,8.816666673,8.25833334
2013,10,15,9.5,19.4,14.45,0,0.825,9.5,10.325,11.15,11.975,12.8,13.625,14.45,15.275,16.1,16.925,17.75,18.575,19.4,18.575,17.75,16.925,16.1,15.275,14.45,13.625,12.8,11.975,11.15,10.325
2013,10,16,12.5,28,20.25,1,1.291666667,12.5,13.79166667,15.08333333,16.375,17.66666667,18.95833333,20.25,21.54166667,22.83333333,24.125,25.41666667,26.70833333,28,26.70833333,25.41666666,24.125,22.83333333,21.54166666,20.25,18.95833333,17.66666666,16.37499999,15.08333333,13.79166666
2013,10,17,11,15.3,13.15,0,0.358333333,11,11.35833333,11.71666667,12.075,12.43333333,12.79166667,13.15,13.50833333,13.86666667,14.225,14.58333333,14.94166667,15.3,14.94166667,14.58333334,14.225,13.86666667,13.50833334,13.15000001,12.79166667,12.43333334,12.07500001,11.71666667,11.35833334
2013,10,18,7.2,22,14.6,0,1.233333333,7.2,8.433333333,9.666666667,10.9,12.13333333,13.36666667,14.6,15.83333333,17.06666667,18.3,19.53333333,20.76666667,22,20.76666667,19.53333334,18.3,17.06666667,15.83333334,14.60000001,13.36666667,12.13333334,10.90000001,9.666666673,8.43333334
2013,10,19,12.4,26.5,19.45,1,1.175,12.4,13.575,14.75,15.925,17.1,18.275,19.45,20.625,21.8,22.975,24.15,25.325,26.5,25.325,24.15,22.975,21.8,20.625,19.45,18.275,17.1,15.925,14.75,13.575
2013,10,20,16.4,31.6,24,1,1.266666667,16.4,17.66666667,18.93333333,20.2,21.46666667,22.73333333,24,25.26666667,26.53333333,27.8,29.06666667,30.33333333,31.6,30.33333333,29.06666666,27.8,26.53333333,25.26666666,24,22.73333333,21.46666666,20.19999999,18.93333333,17.66666666
2013,10,21,14.5,17.4,15.95,0,0.241666667,14.5,14.74166667,14.98333333,15.225,15.46666667,15.70833333,15.95,16.19166667,16.43333333,16.675,16.91666667,17.15833333,17.4,17.15833333,16.91666666,16.675,16.43333333,16.19166666,15.95,15.70833333,15.46666666,15.22499999,14.98333333,14.74166666
2013,10,22,12.2,16.1,14.15,0,0.325,12.2,12.525,12.85,13.175,13.5,13.825,14.15,14.475,14.8,15.125,15.45,15.775,16.1,15.775,15.45,15.125,14.8,14.475,14.15,13.825,13.5,13.175,12.85,12.525
2013,10,23,12.9,15.3,14.1,0,0.2,12.9,13.1,13.3,13.5,13.7,13.9,14.1,14.3,14.5,14.7,14.9,15.1,15.3,15.1,14.9,14.7,14.5,14.3,14.1,13.9,13.7,13.5,13.3,13.1
2013,10,24,7.2,14.3,10.75,0,0.591666667,7.2,7.791666667,8.383333333,8.975,9.566666667,10.15833333,10.75,11.34166667,11.93333333,12.525,13.11666667,13.70833333,14.3,13.70833333,13.11666666,12.525,11.93333333,11.34166666,10.75,10.15833333,9.566666661,8.974999994,8.383333327,7.79166666
2013,10,25,7.9,15.7,11.8,0,0.65,7.9,8.55,9.2,9.85,10.5,11.15,11.8,12.45,13.1,13.75,14.4,15.05,15.7,15.05,14.4,13.75,13.1,12.45,11.8,11.15,10.5,9.85,9.2,8.55
2013,10,26,9.7,16.2,12.95,0,0.541666667,9.7,10.24166667,10.78333333,11.325,11.86666667,12.40833333,12.95,13.49166667,14.03333333,14.575,15.11666667,15.65833333,16.2,15.65833333,15.11666666,14.575,14.03333333,13.49166666,12.95,12.40833333,11.86666666,11.32499999,10.78333333,10.24166666
2013,10,27,10.2,16.9,13.55,0,0.558333333,10.2,10.75833333,11.31666667,11.875,12.43333333,12.99166667,13.55,14.10833333,14.66666667,15.225,15.78333333,16.34166667,16.9,16.34166667,15.78333334,15.225,14.66666667,14.10833334,13.55000001,12.99166667,12.43333334,11.87500001,11.31666667,10.75833334
2013,10,28,11.3,17.6,14.45,0,0.525,11.3,11.825,12.35,12.875,13.4,13.925,14.45,14.975,15.5,16.025,16.55,17.075,17.6,17.075,16.55,16.025,15.5,14.975,14.45,13.925,13.4,12.875,12.35,11.825
2013,10,29,11.8,16.2,14,0,0.366666667,11.8,12.16666667,12.53333333,12.9,13.26666667,13.63333333,14,14.36666667,14.73333333,15.1,15.46666667,15.83333333,16.2,15.83333333,15.46666666,15.1,14.73333333,14.36666666,14,13.63333333,13.26666666,12.89999999,12.53333333,12.16666666
2013,10,30,11.8,18,14.9,0,0.516666667,11.8,12.31666667,12.83333333,13.35,13.86666667,14.38333333,14.9,15.41666667,15.93333333,16.45,16.96666667,17.48333333,18,17.48333333,16.96666666,16.45,15.93333333,15.41666666,14.9,14.38333333,13.86666666,13.34999999,12.83333333,12.31666666
2013,10,31,12,16.2,14.1,0,0.35,12,12.35,12.7,13.05,13.4,13.75,14.1,14.45,14.8,15.15,15.5,15.85,16.2,15.85,15.5,15.15,14.8,14.45,14.1,13.75,13.4,13.05,12.7,12.35
2013,11,1,8.5,20.1,14.3,0,0.966666667,8.5,9.466666667,10.43333333,11.4,12.36666667,13.33333333,14.3,15.26666667,16.23333333,17.2,18.16666667,19.13333333,20.1,19.13333333,18.16666666,17.2,16.23333333,15.26666666,14.3,13.33333333,12.36666666,11.39999999,10.43333333,9.46666666
2013,11,2,12.2,24.6,18.4,1,1.033333333,12.2,13.23333333,14.26666667,15.3,16.33333333,17.36666667,18.4,19.43333333,20.46666667,21.5,22.53333333,23.56666667,24.6,23.56666667,22.53333334,21.5,20.46666667,19.43333334,18.40000001,17.36666667,16.33333334,15.30000001,14.26666667,13.23333334
2013,11,3,13.4,16.6,15,0,0.266666667,13.4,13.66666667,13.93333333,14.2,14.46666667,14.73333333,15,15.26666667,15.53333333,15.8,16.06666667,16.33333333,16.6,16.33333333,16.06666666,15.8,15.53333333,15.26666666,15,14.73333333,14.46666666,14.19999999,13.93333333,13.66666666
2013,11,4,9.9,15.9,12.9,0,0.5,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,13.9,14.4,14.9,15.4,15.9,15.4,14.9,14.4,13.9,13.4,12.9,12.4,11.9,11.4,10.9,10.4
2013,11,5,8.4,25,16.7,1,1.383333333,8.4,9.783333333,11.16666667,12.55,13.93333333,15.31666667,16.7,18.08333333,19.46666667,20.85,22.23333333,23.61666667,25,23.61666667,22.23333334,20.85,19.46666667,18.08333334,16.70000001,15.31666667,13.93333334,12.55000001,11.16666667,9.78333334
2013,11,6,11.1,30.3,20.7,1,1.6,11.1,12.7,14.3,15.9,17.5,19.1,20.7,22.3,23.9,25.5,27.1,28.7,30.3,28.7,27.1,25.5,23.9,22.3,20.7,19.1,17.5,15.9,14.3,12.7
2013,11,7,17.7,25.8,21.75,1,0.675,17.7,18.375,19.05,19.725,20.4,21.075,21.75,22.425,23.1,23.775,24.45,25.125,25.8,25.125,24.45,23.775,23.1,22.425,21.75,21.075,20.4,19.725,19.05,18.375
2013,11,8,14.4,17.7,16.05,1,0.275,14.4,14.675,14.95,15.225,15.5,15.775,16.05,16.325,16.6,16.875,17.15,17.425,17.7,17.425,17.15,16.875,16.6,16.325,16.05,15.775,15.5,15.225,14.95,14.675
2013,11,9,10.3,15.8,13.05,0,0.458333333,10.3,10.75833333,11.21666667,11.675,12.13333333,12.59166667,13.05,13.50833333,13.96666667,14.425,14.88333333,15.34166667,15.8,15.34166667,14.88333334,14.425,13.96666667,13.50833334,13.05000001,12.59166667,12.13333334,11.67500001,11.21666667,10.75833334
2013,11,10,9.3,16.3,12.8,0,0.583333333,9.3,9.883333333,10.46666667,11.05,11.63333333,12.21666667,12.8,13.38333333,13.96666667,14.55,15.13333333,15.71666667,16.3,15.71666667,15.13333334,14.55,13.96666667,13.38333334,12.80000001,12.21666667,11.63333334,11.05000001,10.46666667,9.88333334
2013,11,11,9.7,18.9,14.3,0,0.766666667,9.7,10.46666667,11.23333333,12,12.76666667,13.53333333,14.3,15.06666667,15.83333333,16.6,17.36666667,18.13333333,18.9,18.13333333,17.36666666,16.6,15.83333333,15.06666666,14.3,13.53333333,12.76666666,11.99999999,11.23333333,10.46666666
2013,11,12,12.6,16,14.3,0,0.283333333,12.6,12.88333333,13.16666667,13.45,13.73333333,14.01666667,14.3,14.58333333,14.86666667,15.15,15.43333333,15.71666667,16,15.71666667,15.43333334,15.15,14.86666667,14.58333334,14.30000001,14.01666667,13.73333334,13.45000001,13.16666667,12.88333334
2013,11,13,10.3,14.6,12.45,0,0.358333333,10.3,10.65833333,11.01666667,11.375,11.73333333,12.09166667,12.45,12.80833333,13.16666667,13.525,13.88333333,14.24166667,14.6,14.24166667,13.88333334,13.525,13.16666667,12.80833334,12.45000001,12.09166667,11.73333334,11.37500001,11.01666667,10.65833334
2013,11,14,11.1,15.9,13.5,0,0.4,11.1,11.5,11.9,12.3,12.7,13.1,13.5,13.9,14.3,14.7,15.1,15.5,15.9,15.5,15.1,14.7,14.3,13.9,13.5,13.1,12.7,12.3,11.9,11.5
2013,11,15,11.5,17,14.25,0,0.458333333,11.5,11.95833333,12.41666667,12.875,13.33333333,13.79166667,14.25,14.70833333,15.16666667,15.625,16.08333333,16.54166667,17,16.54166667,16.08333334,15.625,15.16666667,14.70833334,14.25000001,13.79166667,13.33333334,12.87500001,12.41666667,11.95833334
2013,11,16,9.4,17.1,13.25,0,0.641666667,9.4,10.04166667,10.68333333,11.325,11.96666667,12.60833333,13.25,13.89166667,14.53333333,15.175,15.81666667,16.45833333,17.1,16.45833333,15.81666666,15.175,14.53333333,13.89166666,13.25,12.60833333,11.96666666,11.32499999,10.68333333,10.04166666
2013,11,17,8.5,18.6,13.55,0,0.841666667,8.5,9.341666667,10.18333333,11.025,11.86666667,12.70833333,13.55,14.39166667,15.23333333,16.075,16.91666667,17.75833333,18.6,17.75833333,16.91666666,16.075,15.23333333,14.39166666,13.55,12.70833333,11.86666666,11.02499999,10.18333333,9.34166666
2013,11,18,10.3,26.9,18.6,1,1.383333333,10.3,11.68333333,13.06666667,14.45,15.83333333,17.21666667,18.6,19.98333333,21.36666667,22.75,24.13333333,25.51666667,26.9,25.51666667,24.13333334,22.75,21.36666667,19.98333334,18.60000001,17.21666667,15.83333334,14.45000001,13.06666667,11.68333334
2013,11,19,15,30.6,22.8,1,1.3,15,16.3,17.6,18.9,20.2,21.5,22.8,24.1,25.4,26.7,28,29.3,30.6,29.3,28,26.7,25.4,24.1,22.8,21.5,20.2,18.9,17.6,16.3
2013,11,20,14.1,17.8,15.95,0,0.308333333,14.1,14.40833333,14.71666667,15.025,15.33333333,15.64166667,15.95,16.25833333,16.56666667,16.875,17.18333333,17.49166667,17.8,17.49166667,17.18333334,16.875,16.56666667,16.25833334,15.95000001,15.64166667,15.33333334,15.02500001,14.71666667,14.40833334
2013,11,21,12.1,22.7,17.4,1,0.883333333,12.1,12.98333333,13.86666667,14.75,15.63333333,16.51666667,17.4,18.28333333,19.16666667,20.05,20.93333333,21.81666667,22.7,21.81666667,20.93333334,20.05,19.16666667,18.28333334,17.40000001,16.51666667,15.63333334,14.75000001,13.86666667,12.98333334
2013,11,22,12.9,21.9,17.4,1,0.75,12.9,13.65,14.4,15.15,15.9,16.65,17.4,18.15,18.9,19.65,20.4,21.15,21.9,21.15,20.4,19.65,18.9,18.15,17.4,16.65,15.9,15.15,14.4,13.65
2013,11,23,13.1,18.7,15.9,0,0.466666667,13.1,13.56666667,14.03333333,14.5,14.96666667,15.43333333,15.9,16.36666667,16.83333333,17.3,17.76666667,18.23333333,18.7,18.23333333,17.76666666,17.3,16.83333333,16.36666666,15.9,15.43333333,14.96666666,14.49999999,14.03333333,13.56666666
2013,11,24,11.7,17.7,14.7,0,0.5,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,16.7,17.2,17.7,17.2,16.7,16.2,15.7,15.2,14.7,14.2,13.7,13.2,12.7,12.2
2013,11,25,12.9,21.7,17.3,1,0.733333333,12.9,13.63333333,14.36666667,15.1,15.83333333,16.56666667,17.3,18.03333333,18.76666667,19.5,20.23333333,20.96666667,21.7,20.96666667,20.23333334,19.5,18.76666667,18.03333334,17.30000001,16.56666667,15.83333334,15.10000001,14.36666667,13.63333334
2013,11,26,10.1,28.2,19.15,1,1.508333333,10.1,11.60833333,13.11666667,14.625,16.13333333,17.64166667,19.15,20.65833333,22.16666667,23.675,25.18333333,26.69166667,28.2,26.69166667,25.18333334,23.675,22.16666667,20.65833334,19.15000001,17.64166667,16.13333334,14.62500001,13.11666667,11.60833334
2013,11,27,15,32.7,23.85,1,1.475,15,16.475,17.95,19.425,20.9,22.375,23.85,25.325,26.8,28.275,29.75,31.225,32.7,31.225,29.75,28.275,26.8,25.325,23.85,22.375,20.9,19.425,17.95,16.475
2013,11,28,20.9,24.1,22.5,1,0.266666667,20.9,21.16666667,21.43333333,21.7,21.96666667,22.23333333,22.5,22.76666667,23.03333333,23.3,23.56666667,23.83333333,24.1,23.83333333,23.56666666,23.3,23.03333333,22.76666666,22.5,22.23333333,21.96666666,21.69999999,21.43333333,21.16666666
2013,11,29,12,16.7,14.35,0,0.391666667,12,12.39166667,12.78333333,13.175,13.56666667,13.95833333,14.35,14.74166667,15.13333333,15.525,15.91666667,16.30833333,16.7,16.30833333,15.91666666,15.525,15.13333333,14.74166666,14.35,13.95833333,13.56666666,13.17499999,12.78333333,12.39166666
2013,11,30,12.1,17.9,15,0,0.483333333,12.1,12.58333333,13.06666667,13.55,14.03333333,14.51666667,15,15.48333333,15.96666667,16.45,16.93333333,17.41666667,17.9,17.41666667,16.93333334,16.45,15.96666667,15.48333334,15.00000001,14.51666667,14.03333334,13.55000001,13.06666667,12.58333334
2013,12,1,9.9,30.8,20.35,1,1.741666667,9.9,11.64166667,13.38333333,15.125,16.86666667,18.60833333,20.35,22.09166667,23.83333333,25.575,27.31666667,29.05833333,30.8,29.05833333,27.31666666,25.575,23.83333333,22.09166666,20.35,18.60833333,16.86666666,15.12499999,13.38333333,11.64166666
